# For info, see fitting_results/example_fitres.xml
2.616848842960284401e+03,2.494899999999999896e-02,4.282210470588559970e-02,1.506419221055250481e-02,2.775791249533309663e-02
2.623473794120270213e+03,3.222499999999999670e-02,4.547002304836381126e-02,1.481294981278691997e-02,3.065707323557689129e-02
2.630132374562411769e+03,5.216000000000000150e-03,4.818811862198243284e-02,1.436122070768849381e-02,3.382689791429394077e-02
2.636824840999462140e+03,9.442499999999999505e-02,5.121623885204934501e-02,1.392788027680174137e-02,3.728835857524760017e-02
2.643551452763701036e+03,3.827799999999999953e-02,5.512560073246738218e-02,1.406211044098400025e-02,4.106349029148338020e-02
2.650312471840430135e+03,1.192430000000000018e-01,5.873365129063666534e-02,1.355828202535460346e-02,4.517536926528206015e-02
2.657108162901987271e+03,1.045520000000000060e-01,6.332699588138235303e-02,1.367891813853890255e-02,4.964807774284345221e-02
2.663938793342284043e+03,3.970599999999999824e-02,6.798480865759277958e-02,1.347815451278130613e-02,5.450665414481147691e-02
2.670804633311877751e+03,5.389800000000000146e-02,7.289138720374914449e-02,1.311436044081274593e-02,5.977702676293639855e-02
2.677705955753587205e+03,9.110200000000000242e-02,7.795294604621830215e-02,1.246701670571841863e-02,6.548592934049987657e-02
2.684643036438659692e+03,7.398100000000000509e-02,8.431383489678623278e-02,1.265303805335432630e-02,7.166079684343190648e-02
2.691616154003509564e+03,5.601400000000000129e-02,9.106461078576874590e-02,1.273497104136065393e-02,7.832963974440809718e-02
2.698625589987019794e+03,8.458400000000000640e-02,9.814371072739766499e-02,1.262281553953471108e-02,8.552089518786294697e-02
2.705671628868434254e+03,1.272580000000000100e-01,1.059531770812123797e-01,1.268992359692214765e-02,9.326325348429023721e-02
2.712754558105846627e+03,1.140150000000000052e-01,1.148139521119579953e-01,1.322849361014899125e-02,1.015854585018090006e-01
2.719874668175290481e+03,1.269379999999999953e-01,1.235185939441693220e-01,1.300251325791479048e-02,1.105160806862545281e-01
2.727032252610451451e+03,1.173379999999999979e-01,1.330810074299530466e-01,1.299774577763247035e-02,1.200832616523205693e-01
2.734227608043003784e+03,1.538190000000000113e-01,1.436727168122855225e-01,1.335828726078530648e-02,1.303144295515002160e-01
2.741461034243589893e+03,1.429620000000000057e-01,1.544648765513263744e-01,1.322889180991048200e-02,1.412359847414158820e-01
2.748732834163450661e+03,2.230530000000000013e-01,1.665840338367269857e-01,1.371107817819420399e-02,1.528729556585327887e-01
2.756043313976722402e+03,2.058780000000000054e-01,1.789505844903057918e-01,1.370195925581879463e-02,1.652486252344869955e-01
2.763392783123407753e+03,1.774620000000000086e-01,1.919799913531473057e-01,1.359586265662204516e-02,1.783841286965252571e-01
2.770781554353036427e+03,1.893370000000000053e-01,2.065461757257485154e-01,1.424815157079924177e-02,1.922980241549492875e-01
2.778209943769030360e+03,2.266060000000000019e-01,2.207015044275168203e-01,1.369566642392458164e-02,2.070058380035922352e-01
2.785678270873784186e+03,2.749460000000000237e-01,2.363308805562071013e-01,1.381129271595998159e-02,2.225195878402471128e-01
2.793186858614467837e+03,2.821899999999999964e-01,2.536988723285399372e-01,1.485158598073740843e-02,2.388472863478025010e-01
2.800736033429584950e+03,2.885249999999999759e-01,2.705595029763881998e-01,1.456707261957351264e-02,2.559924303568146819e-01
2.808326125296278860e+03,3.128070000000000017e-01,2.888821445162146340e-01,1.492866438915733951e-02,2.739534801270572806e-01
2.815957467778406681e+03,3.247090000000000254e-01,3.081033413196300752e-01,1.538000659158254152e-02,2.927233347280475129e-01
2.823630398075413723e+03,3.715479999999999894e-01,3.279787561512020333e-01,1.568994589867278577e-02,3.122888102525292475e-01
2.831345257071992364e+03,3.736780000000000102e-01,3.490225141065295689e-01,1.639238566076656536e-02,3.326301284457630070e-01
2.839102389388571282e+03,4.162899999999999934e-01,3.700629646713504695e-01,1.634254051275416814e-02,3.537204241585962805e-01
2.846902143432623689e+03,3.959940000000000127e-01,3.918069516765613769e-01,1.628167086493260626e-02,3.755252808116287810e-01
2.854744871450838673e+03,4.719289999999999874e-01,4.153647295595829791e-01,1.736242579145479137e-02,3.980023037681281739e-01
2.862630929582141562e+03,4.884560000000000013e-01,4.388818326119949820e-01,1.778109048365775907e-02,4.211007421283372021e-01
2.870560677911610128e+03,5.406640000000000335e-01,4.634583646591687311e-01,1.869719470850917178e-02,4.447611699506595628e-01
2.878534480525274830e+03,5.301620000000000221e-01,4.880238832893810663e-01,1.910864504266668318e-02,4.689152382467143831e-01
2.886552705565851284e+03,6.017709999999999448e-01,5.135644836143491432e-01,2.007897435530658220e-02,4.934855092590426096e-01
2.894615725289389502e+03,5.219160000000000466e-01,5.393758883757072686e-01,2.099050389290225624e-02,5.183853844828050228e-01
2.902723916122889477e+03,5.954239999999999533e-01,5.655148336484805416e-01,2.199569603935749851e-02,5.435191376091230708e-01
2.910877658722881733e+03,5.945589999999999486e-01,5.918908157038516027e-01,2.310875268247841036e-02,5.687820630213732409e-01
2.919077338034993772e+03,6.133150000000000546e-01,6.188077984898696648e-01,2.474704884517682849e-02,5.940607496446927982e-01
2.927323343354536973e+03,6.375309999999999588e-01,6.461521153065826750e-01,2.691862649196864049e-02,6.192334888146140415e-01
2.935616068388112126e+03,6.296850000000000502e-01,6.735277880953381979e-01,2.935696471533621316e-02,6.441708233800019778e-01
2.943955911316271795e+03,6.785679999999999490e-01,7.006222072497620967e-01,3.188596376738524890e-02,6.687362434823768131e-01
2.952343274857254073e+03,7.080260000000000442e-01,7.268117486679556150e-01,3.402471630872657554e-02,6.927870323592290047e-01
2.960778566331802722e+03,6.881699999999999484e-01,7.541821368245232859e-01,3.800687371092329597e-02,7.161752631136000247e-01
2.969262197729108266e+03,7.448050000000000503e-01,7.809990941967868139e-01,4.225014950073180398e-02,7.387489446960550099e-01
2.977794585773884592e+03,7.267230000000000079e-01,8.077181924497486287e-01,4.736488006106051585e-02,7.603533123886880851e-01
2.986376151994600605e+03,7.653959999999999653e-01,8.348462090343643505e-01,5.401395412841313720e-02,7.808322549059512063e-01
2.995007322792904688e+03,7.807770000000000543e-01,8.620253052562557583e-01,6.199543836927133567e-02,8.000298668869844088e-01
3.003688529514243783e+03,8.173599999999999755e-01,8.895813544938548922e-01,7.178924238085852838e-02,8.177921121129964055e-01
3.012420208519727112e+03,8.871860000000000301e-01,9.178207217491434200e-01,8.385214243255088851e-02,8.339685793165925176e-01
3.021202801259237731e+03,9.508269999999999778e-01,9.477627706024891463e-01,9.934846156019859487e-02,8.484143090422905376e-01
3.030036754345830104e+03,9.655510000000000481e-01,9.795178284634455945e-01,1.185261617009325252e-01,8.609916667625130415e-01
3.038922519631440082e+03,1.022677000000000058e+00,1.013451947070099335e+00,1.418797126195807667e-01,8.715722344505185681e-01
3.047860554283920465e+03,1.039500000000000091e+00,1.052132762946190958e+00,1.720940727812771687e-01,8.800386901649138727e-01
3.056851320865455818e+03,1.140409000000000006e+00,1.094343718553291822e+00,2.080570755388000126e-01,8.862866430144917818e-01
3.065895287412353809e+03,1.153132999999999964e+00,1.140676906827215564e+00,2.504505175775021408e-01,8.902263892497133124e-01
3.074992927516266263e+03,1.173181000000000029e+00,1.192519068788536751e+00,3.007345145231265504e-01,8.917845542654102564e-01
3.084144720406860870e+03,1.211784999999999890e+00,1.247895131528635293e+00,3.569895464433986976e-01,8.909055850852366509e-01
3.093351151035963085e+03,1.306696999999999997e+00,1.306506922817529892e+00,4.189538643116688665e-01,8.875530585058610811e-01
3.102612710163228257e+03,1.345083999999999946e+00,1.366387242922183276e+00,4.846764713584547080e-01,8.817107715637284571e-01
3.111929894443338526e+03,1.478226999999999958e+00,1.428275910782779601e+00,5.548923273987541593e-01,8.733835833840255525e-01
3.121303206514783597e+03,1.481626000000000110e+00,1.489143390162605218e+00,6.265454093726675611e-01,8.625979807899377683e-01
3.130733155090259515e+03,1.543892000000000042e+00,1.551348858367093797e+00,7.019465140947337423e-01,8.494023442723601658e-01
3.140220255048689523e+03,1.568788000000000071e+00,1.612404040777965175e+00,7.785371447797881927e-01,8.338668959981769824e-01
3.149765027528946575e+03,1.631831999999999949e+00,1.672240639851265254e+00,8.561573224613020505e-01,8.160833173899632031e-01
3.159368000025274796e+03,1.723559000000000063e+00,1.730942556306824809e+00,9.347785259750255316e-01,7.961640303317993883e-01
3.169029706484468988e+03,1.831423999999999941e+00,1.788565418119810513e+00,1.014324275015457077e+00,7.742411431043535464e-01
3.178750687404836299e+03,1.894347999999999921e+00,1.843099149498899303e+00,1.092634079938919589e+00,7.504650695599797139e-01
3.188531489936994603e+03,1.931445000000000078e+00,1.895061858070528071e+00,1.170059020447303366e+00,7.250028376232248162e-01
3.198372667986528540e+03,2.019251000000000129e+00,1.943232821590770820e+00,1.245196710857561451e+00,6.980361107332093695e-01
3.208274782318556390e+03,2.066082999999999892e+00,1.987716947983120042e+00,1.317957994875221583e+00,6.697589531078984582e-01
3.218238400664244637e+03,2.070917000000000119e+00,2.029031691358733180e+00,1.388656314881438592e+00,6.403753764772944779e-01
3.228264097829315233e+03,2.141945999999999906e+00,2.063328211839611459e+00,1.453231499863431697e+00,6.100967119761798729e-01
3.238352455804585134e+03,2.171231999999999829e+00,2.091139495973581397e+00,1.512000639981806671e+00,5.791388559917748369e-01
3.248504063878584475e+03,2.159076999999999913e+00,2.116808482002292546e+00,1.569089039270370023e+00,5.477194427319226344e-01
3.258719518752301155e+03,2.160337000000000174e+00,2.132105718910929593e+00,1.616050719962506710e+00,5.160549989484228828e-01
3.268999424656100928e+03,2.152648999999999813e+00,2.144039128397364546e+00,1.659680990909599529e+00,4.843581374877649059e-01
3.279344393468858016e+03,2.113589000000000162e+00,2.145094835470499284e+00,1.692259989408901655e+00,4.528348460615974069e-01
3.289755044839361290e+03,2.109818000000000193e+00,2.137380124747824794e+00,1.715698198953026221e+00,4.216819257947984068e-01
3.300232006310043744e+03,2.059334000000000220e+00,2.118240967681976006e+00,1.727156336945153248e+00,3.910846307368229247e-01
3.310775913443074842e+03,2.103012999999999799e+00,2.091176644168317722e+00,1.729962089484795351e+00,3.612145546835224819e-01
3.321387409948883487e+03,2.072890000000000121e+00,2.055844893870372836e+00,1.723617088392389585e+00,3.322278054779834733e-01
3.332067147817163004e+03,1.994375000000000009e+00,2.016266462976720852e+00,1.712002963358603358e+00,3.042634996181174389e-01
3.342815787450400421e+03,1.955541999999999891e+00,1.973658796482203881e+00,1.696216194762607099e+00,2.774426017195968375e-01
3.353633997800016004e+03,1.957416000000000045e+00,1.926289472719677320e+00,1.674422348291965124e+00,2.518671244277121413e-01
3.364522456505136233e+03,1.913559000000000010e+00,1.879516402283110788e+00,1.651896707250457341e+00,2.276196950326535018e-01
3.375481850034092076e+03,1.874927000000000010e+00,1.828228604647017086e+00,1.623465119019071423e+00,2.047634856279456073e-01
3.386512873828689862e+03,1.714091999999999949e+00,1.772842285618151159e+00,1.589499791142204188e+00,1.833424944759468878e-01
3.397616232451312499e+03,1.642404999999999893e+00,1.705821828246154137e+00,1.542439670633042992e+00,1.633821576131111730e-01
3.408792639734931981e+03,1.605876999999999999e+00,1.633543205088757944e+00,1.488652943162350750e+00,1.448902619264071101e-01
3.420042818936093227e+03,1.503530000000000033e+00,1.547755374926170324e+00,1.419897250713102022e+00,1.278581242130682194e-01
3.431367502890927426e+03,1.387613999999999903e+00,1.451305724406853237e+00,1.339043729100195756e+00,1.122619953066574666e-01
3.442767434174286791e+03,1.283565999999999985e+00,1.346452580975476820e+00,1.248387936606871973e+00,9.806464436860490297e-02
3.454243365262056614e+03,1.125331999999999999e+00,1.232892399765370683e+00,1.147675323763195809e+00,8.521707600217486023e-02
3.465796058696721957e+03,1.046127999999999947e+00,1.108766893272682186e+00,1.035106561294273586e+00,7.366033197840858582e-02
3.477426287256276282e+03,8.954469999999999930e-01,9.818461942799542319e-01,9.185188642387540625e-01,6.332733004120014164e-02
3.489134834126529768e+03,7.483659999999999757e-01,8.580760199238179897e-01,8.039313255330993169e-01,5.414469439071865897e-02
3.500922493076926003e+03,6.789469999999999672e-01,7.384427543594540566e-01,6.924082184744464463e-01,4.603453588500765886e-02
3.512790068639917990e+03,5.985970000000000457e-01,6.301520715036112996e-01,5.912359269474531942e-01,3.891614455615815399e-02
3.524738376294019417e+03,4.693869999999999987e-01,5.313322816672245708e-01,4.986247191869995765e-01,3.270756248022500812e-02
3.536768242650595766e+03,4.227199999999999847e-01,4.475647600142362292e-01,4.202377488993913057e-01,2.732701111484491310e-02
3.548880505644494406e+03,3.041519999999999779e-01,3.746619343760110299e-01,3.519677807173603457e-01,2.269415365865065648e-02
3.561076014728610971e+03,2.309120000000000061e-01,3.150620327032204182e-01,2.963308531767790965e-01,1.873117952644132514e-02
3.573355631072471169e+03,1.830980000000000107e-01,2.625400453633577325e-01,2.471763409423350655e-01,1.536370442102269127e-02
3.585720227764948504e+03,1.484179999999999944e-01,2.131697591401996161e-01,2.006482736519581977e-01,1.252148548824141318e-02
3.598170690021193877e+03,1.058309999999999945e-01,1.729085768103601206e-01,1.627696203392834384e-01,1.013895647107668739e-02
3.610707915393891653e+03,8.056299999999999573e-02,1.391106599626063811e-01,1.309550674855022023e-01,8.155592477104171845e-03
3.623332813988963608e+03,3.774199999999999777e-02,1.123525369826008091e-01,1.058364191510773739e-01,6.516117831523437001e-03
3.636046308685788063e+03,4.344900000000000151e-02,9.172480489999547404e-02,8.655423145792788542e-02,5.170573442067590356e-03
3.648849335362093370e+03,5.707000000000000267e-03,7.688481479220259096e-02,7.281055265721304848e-02,4.074262134989546820e-03
3.661742843123613511e+03,7.406000000000000257e-03,6.454206456489852695e-02,6.135447300695328482e-02,3.187591557945243861e-03
3.674727794538619492e+03,-4.113900000000000196e-02,5.694818599509947343e-02,5.447235144709351717e-02,2.475834548005959295e-03
3.687805165877476611e+03,-3.513000000000000150e-02,6.345330720992212181e-02,6.154448078630150171e-02,1.908826423620613817e-03
3.700975947357318546e+03,-2.873799999999999966e-02,6.141964923290114953e-02,5.995903163998800994e-02,1.460617592913139150e-03
3.714241143391993319e+03,-3.550899999999999890e-02,4.864406582579081789e-02,4.753496751965088918e-02,1.109098306139927196e-03
3.727601772847403481e+03,-3.465399999999999731e-02,3.942856330885271404e-02,3.859295285656137720e-02,8.356104522913392323e-04
